Student_ID,Total_Classes,Attended,Attendance_Percentage,Status,Dropout_Risk,Feedback,Sentiment
S09459,33.0,20.0,60.60606060606061,Shortage,Medium Risk,,
S09460,28.0,18.0,64.28571428571429,Shortage,Medium Risk,,
S09461,30.0,20.0,66.66666666666666,Shortage,Medium Risk,,
S09462,26.0,17.0,65.38461538461539,Shortage,Medium Risk,,
S09463,27.0,21.0,77.77777777777779,Safe,Low Risk,,
S09464,36.0,21.0,58.333333333333336,Shortage,Medium Risk,,
S09465,27.0,18.0,66.66666666666666,Shortage,Medium Risk,,
S09466,31.0,19.0,61.29032258064516,Shortage,Medium Risk,,
S09467,29.0,16.0,55.172413793103445,Shortage,Medium Risk,,
S09468,23.0,13.0,56.52173913043478,Shortage,Medium Risk,,
S09469,30.0,18.0,60.0,Shortage,Medium Risk,,
S09470,32.0,23.0,71.875,Shortage,Medium Risk,,
S09471,22.0,13.0,59.09090909090909,Shortage,Medium Risk,,
S09472,35.0,15.0,42.85714285714285,Shortage,High Risk,,
S09473,34.0,20.0,58.82352941176471,Shortage,Medium Risk,,
S09474,31.0,21.0,67.74193548387096,Shortage,Medium Risk,,
S09475,26.0,16.0,61.53846153846154,Shortage,Medium Risk,,
S09476,29.0,17.0,58.620689655172406,Shortage,Medium Risk,,
S09477,27.0,17.0,62.96296296296296,Shortage,Medium Risk,,
S09478,30.0,22.0,73.33333333333333,Shortage,Medium Risk,,
S09479,26.0,20.0,76.92307692307693,Safe,Low Risk,,
S09480,22.0,15.0,68.18181818181817,Shortage,Medium Risk,,
S09481,22.0,14.0,63.63636363636363,Shortage,Medium Risk,,
S09482,38.0,24.0,63.1578947368421,Shortage,Medium Risk,,
S09483,31.0,16.0,51.61290322580645,Shortage,Medium Risk,,
S09484,24.0,17.0,70.83333333333334,Shortage,Medium Risk,,
S09485,24.0,13.0,54.16666666666666,Shortage,Medium Risk,,
S09486,28.0,18.0,64.28571428571429,Shortage,Medium Risk,,
S09487,43.0,25.0,58.13953488372093,Shortage,Medium Risk,,
S09488,27.0,13.0,48.14814814814815,Shortage,High Risk,,
S09489,32.0,18.0,56.25,Shortage,Medium Risk,,
S09490,35.0,22.0,62.85714285714285,Shortage,Medium Risk,,
S09491,30.0,15.0,50.0,Shortage,Medium Risk,,
S09492,37.0,25.0,67.56756756756756,Shortage,Medium Risk,,
S09493,30.0,19.0,63.33333333333333,Shortage,Medium Risk,,
S09494,21.0,14.0,66.66666666666666,Shortage,Medium Risk,,
S09495,37.0,20.0,54.054054054054056,Shortage,Medium Risk,,
S09496,24.0,15.0,62.5,Shortage,Medium Risk,,
S09497,26.0,17.0,65.38461538461539,Shortage,Medium Risk,,
S09498,33.0,16.0,48.48484848484848,Shortage,High Risk,,
S09499,24.0,18.0,75.0,Safe,Low Risk,,
S09500,33.0,23.0,69.6969696969697,Shortage,Medium Risk,,
S09501,26.0,19.0,73.07692307692307,Shortage,Medium Risk,,
S09502,25.0,14.0,56.00000000000001,Shortage,Medium Risk,,
S09503,40.0,26.0,65.0,Shortage,Medium Risk,,
S09504,33.0,23.0,69.6969696969697,Shortage,Medium Risk,,
S09505,28.0,15.0,53.57142857142857,Shortage,Medium Risk,,
S09506,29.0,18.0,62.06896551724138,Shortage,Medium Risk,,
S09507,33.0,20.0,60.60606060606061,Shortage,Medium Risk,,
S09508,27.0,19.0,70.37037037037037,Shortage,Medium Risk,,
S09509,28.0,18.0,64.28571428571429,Shortage,Medium Risk,,
S09510,34.0,17.0,50.0,Shortage,Medium Risk,,
S09511,33.0,24.0,72.72727272727273,Shortage,Medium Risk,,
S09512,20.0,15.0,75.0,Safe,Low Risk,,
S09513,32.0,22.0,68.75,Shortage,Medium Risk,,
S09514,32.0,18.0,56.25,Shortage,Medium Risk,,
S09515,34.0,19.0,55.88235294117647,Shortage,Medium Risk,,
S09516,38.0,26.0,68.42105263157895,Shortage,Medium Risk,,
S09517,41.0,29.0,70.73170731707317,Shortage,Medium Risk,,
S09518,30.0,22.0,73.33333333333333,Shortage,Medium Risk,,
S09519,28.0,22.0,78.57142857142857,Safe,Low Risk,,
S09520,28.0,13.0,46.42857142857143,Shortage,High Risk,,
S09521,30.0,24.0,80.0,Safe,Low Risk,,
S09522,27.0,19.0,70.37037037037037,Shortage,Medium Risk,,
S09523,33.0,20.0,60.60606060606061,Shortage,Medium Risk,,
S09524,27.0,18.0,66.66666666666666,Shortage,Medium Risk,,
S09525,33.0,22.0,66.66666666666666,Shortage,Medium Risk,,
S09526,28.0,20.0,71.42857142857143,Shortage,Medium Risk,,
S09527,34.0,14.0,41.17647058823529,Shortage,High Risk,,
S09528,33.0,22.0,66.66666666666666,Shortage,Medium Risk,,
S09529,26.0,17.0,65.38461538461539,Shortage,Medium Risk,,
S09530,25.0,15.0,60.0,Shortage,Medium Risk,,
S09531,29.0,12.0,41.37931034482759,Shortage,High Risk,,
S09532,38.0,29.0,76.31578947368422,Safe,Low Risk,,
S09533,28.0,18.0,64.28571428571429,Shortage,Medium Risk,,
S09534,37.0,24.0,64.86486486486487,Shortage,Medium Risk,,
S09535,23.0,15.0,65.21739130434783,Shortage,Medium Risk,,
S09536,28.0,16.0,57.14285714285714,Shortage,Medium Risk,,
S09537,26.0,15.0,57.692307692307686,Shortage,Medium Risk,,
S09538,31.0,18.0,58.06451612903226,Shortage,Medium Risk,,
S09539,30.0,19.0,63.33333333333333,Shortage,Medium Risk,,
S09540,30.0,19.0,63.33333333333333,Shortage,Medium Risk,,
S09541,36.0,17.0,47.22222222222222,Shortage,High Risk,,
S09542,23.0,13.0,56.52173913043478,Shortage,Medium Risk,,
S09543,27.0,20.0,74.07407407407408,Shortage,Medium Risk,,
S09544,36.0,22.0,61.11111111111112,Shortage,Medium Risk,,
S09545,34.0,21.0,61.76470588235294,Shortage,Medium Risk,,
S09546,29.0,19.0,65.51724137931035,Shortage,Medium Risk,,
S09547,41.0,28.0,68.29268292682927,Shortage,Medium Risk,,
S09548,27.0,17.0,62.96296296296296,Shortage,Medium Risk,,
S09549,36.0,20.0,55.55555555555556,Shortage,Medium Risk,,
S09550,20.0,13.0,65.0,Shortage,Medium Risk,,
S09551,30.0,12.0,40.0,Shortage,High Risk,,
S09552,26.0,19.0,73.07692307692307,Shortage,Medium Risk,,
S09553,35.0,22.0,62.85714285714285,Shortage,Medium Risk,,
S09554,41.0,28.0,68.29268292682927,Shortage,Medium Risk,,
S09555,26.0,16.0,61.53846153846154,Shortage,Medium Risk,,
S09556,26.0,17.0,65.38461538461539,Shortage,Medium Risk,,
S09557,28.0,10.0,35.714285714285715,Shortage,High Risk,,
S09558,21.0,15.0,71.42857142857143,Shortage,Medium Risk,,
S09559,40.0,24.0,60.0,Shortage,Medium Risk,,
S09560,33.0,25.0,75.75757575757575,Safe,Low Risk,,
S09561,37.0,24.0,64.86486486486487,Shortage,Medium Risk,,
S09562,35.0,28.0,80.0,Safe,Low Risk,,
S09563,24.0,20.0,83.33333333333334,Safe,Low Risk,,
S09564,36.0,24.0,66.66666666666666,Shortage,Medium Risk,,
S09565,22.0,12.0,54.54545454545454,Shortage,Medium Risk,,
S09566,20.0,13.0,65.0,Shortage,Medium Risk,,
S09567,41.0,29.0,70.73170731707317,Shortage,Medium Risk,,
S09568,30.0,22.0,73.33333333333333,Shortage,Medium Risk,,
S09569,37.0,23.0,62.16216216216216,Shortage,Medium Risk,,
S09570,31.0,16.0,51.61290322580645,Shortage,Medium Risk,,
S09571,34.0,22.0,64.70588235294117,Shortage,Medium Risk,,
S09572,27.0,15.0,55.55555555555556,Shortage,Medium Risk,,
S09573,26.0,17.0,65.38461538461539,Shortage,Medium Risk,,
S09574,27.0,15.0,55.55555555555556,Shortage,Medium Risk,,
S09575,35.0,18.0,51.42857142857142,Shortage,Medium Risk,,
S09576,38.0,21.0,55.26315789473685,Shortage,Medium Risk,,
S09577,25.0,12.0,48.0,Shortage,High Risk,,
S09578,38.0,20.0,52.63157894736842,Shortage,Medium Risk,,
S09579,26.0,19.0,73.07692307692307,Shortage,Medium Risk,,
S09580,29.0,18.0,62.06896551724138,Shortage,Medium Risk,,
S09581,35.0,19.0,54.285714285714285,Shortage,Medium Risk,,
S09582,30.0,21.0,70.0,Shortage,Medium Risk,,
S09583,32.0,13.0,40.625,Shortage,High Risk,,
S09584,31.0,18.0,58.06451612903226,Shortage,Medium Risk,,
S09585,38.0,26.0,68.42105263157895,Shortage,Medium Risk,,
S09586,28.0,17.0,60.71428571428571,Shortage,Medium Risk,,
S09587,31.0,16.0,51.61290322580645,Shortage,Medium Risk,,
S09588,28.0,19.0,67.85714285714286,Shortage,Medium Risk,,
S09589,25.0,16.0,64.0,Shortage,Medium Risk,,
S09590,31.0,25.0,80.64516129032258,Safe,Low Risk,,
S09591,33.0,19.0,57.57575757575758,Shortage,Medium Risk,,
S09592,29.0,19.0,65.51724137931035,Shortage,Medium Risk,,
S09593,30.0,19.0,63.33333333333333,Shortage,Medium Risk,,
S09594,38.0,25.0,65.78947368421053,Shortage,Medium Risk,,
S09595,31.0,21.0,67.74193548387096,Shortage,Medium Risk,,
S09596,37.0,24.0,64.86486486486487,Shortage,Medium Risk,,
S09597,28.0,20.0,71.42857142857143,Shortage,Medium Risk,,
S09598,22.0,9.0,40.909090909090914,Shortage,High Risk,,
S09599,41.0,22.0,53.65853658536586,Shortage,Medium Risk,,
S09600,31.0,21.0,67.74193548387096,Shortage,Medium Risk,,
S09601,33.0,26.0,78.78787878787878,Safe,Low Risk,,
S09602,24.0,17.0,70.83333333333334,Shortage,Medium Risk,,
S09603,35.0,18.0,51.42857142857142,Shortage,Medium Risk,,
S09604,31.0,20.0,64.51612903225806,Shortage,Medium Risk,,
S09605,29.0,21.0,72.41379310344827,Shortage,Medium Risk,,
S09606,27.0,15.0,55.55555555555556,Shortage,Medium Risk,,
S09607,28.0,15.0,53.57142857142857,Shortage,Medium Risk,,
S09608,39.0,22.0,56.41025641025641,Shortage,Medium Risk,,
S09609,25.0,20.0,80.0,Safe,Low Risk,,
S09610,26.0,18.0,69.23076923076923,Shortage,Medium Risk,,
S09611,34.0,26.0,76.47058823529412,Safe,Low Risk,,
S09612,21.0,9.0,42.85714285714285,Shortage,High Risk,,
S09613,23.0,14.0,60.86956521739131,Shortage,Medium Risk,,
S09614,39.0,27.0,69.23076923076923,Shortage,Medium Risk,,
S09615,27.0,18.0,66.66666666666666,Shortage,Medium Risk,,
S09616,26.0,15.0,57.692307692307686,Shortage,Medium Risk,,
S09617,42.0,27.0,64.28571428571429,Shortage,Medium Risk,,
S09618,35.0,23.0,65.71428571428571,Shortage,Medium Risk,,
S09619,33.0,19.0,57.57575757575758,Shortage,Medium Risk,,
S09620,26.0,16.0,61.53846153846154,Shortage,Medium Risk,,
S09621,21.0,10.0,47.61904761904761,Shortage,High Risk,,
S09622,30.0,20.0,66.66666666666666,Shortage,Medium Risk,,
S09623,39.0,21.0,53.84615384615385,Shortage,Medium Risk,,
S09624,37.0,24.0,64.86486486486487,Shortage,Medium Risk,,
S09625,32.0,22.0,68.75,Shortage,Medium Risk,,
S09626,34.0,21.0,61.76470588235294,Shortage,Medium Risk,,
S09627,12.0,7.0,58.333333333333336,Shortage,Medium Risk,,
S09628,36.0,18.0,50.0,Shortage,Medium Risk,,
S09629,32.0,19.0,59.375,Shortage,Medium Risk,,
S09630,33.0,22.0,66.66666666666666,Shortage,Medium Risk,,
S09631,40.0,28.0,70.0,Shortage,Medium Risk,,
S09632,28.0,23.0,82.14285714285714,Safe,Low Risk,,
S09633,23.0,13.0,56.52173913043478,Shortage,Medium Risk,,
S09634,32.0,26.0,81.25,Safe,Low Risk,,
S09635,31.0,18.0,58.06451612903226,Shortage,Medium Risk,,
S09636,30.0,17.0,56.66666666666666,Shortage,Medium Risk,,
S09637,26.0,19.0,73.07692307692307,Shortage,Medium Risk,,
S09638,30.0,17.0,56.66666666666666,Shortage,Medium Risk,,
S09639,22.0,13.0,59.09090909090909,Shortage,Medium Risk,,
S09640,31.0,17.0,54.83870967741935,Shortage,Medium Risk,,
S09641,31.0,20.0,64.51612903225806,Shortage,Medium Risk,,
S09642,31.0,24.0,77.41935483870968,Safe,Low Risk,,
S09643,27.0,16.0,59.25925925925925,Shortage,Medium Risk,,
S09644,19.0,11.0,57.89473684210527,Shortage,Medium Risk,,
S09645,23.0,15.0,65.21739130434783,Shortage,Medium Risk,,
S09646,28.0,19.0,67.85714285714286,Shortage,Medium Risk,,
S09647,32.0,16.0,50.0,Shortage,Medium Risk,,
S09648,30.0,16.0,53.333333333333336,Shortage,Medium Risk,,
S09649,24.0,14.0,58.333333333333336,Shortage,Medium Risk,,
S09650,29.0,17.0,58.620689655172406,Shortage,Medium Risk,,
S09651,24.0,13.0,54.16666666666666,Shortage,Medium Risk,,
S09652,22.0,13.0,59.09090909090909,Shortage,Medium Risk,,
S09653,32.0,18.0,56.25,Shortage,Medium Risk,,
S09654,33.0,20.0,60.60606060606061,Shortage,Medium Risk,,
S09655,26.0,16.0,61.53846153846154,Shortage,Medium Risk,,
S09656,33.0,18.0,54.54545454545454,Shortage,Medium Risk,,
S09657,38.0,25.0,65.78947368421053,Shortage,Medium Risk,,
S09658,28.0,18.0,64.28571428571429,Shortage,Medium Risk,,
S09659,24.0,16.0,66.66666666666666,Shortage,Medium Risk,,
S09660,36.0,24.0,66.66666666666666,Shortage,Medium Risk,,
S09661,29.0,22.0,75.86206896551724,Safe,Low Risk,,
S09662,23.0,14.0,60.86956521739131,Shortage,Medium Risk,,
S09663,31.0,19.0,61.29032258064516,Shortage,Medium Risk,,
S09664,30.0,21.0,70.0,Shortage,Medium Risk,,
S09665,34.0,16.0,47.05882352941176,Shortage,High Risk,,
S09666,20.0,12.0,60.0,Shortage,Medium Risk,,
S09667,26.0,15.0,57.692307692307686,Shortage,Medium Risk,,
S09668,26.0,16.0,61.53846153846154,Shortage,Medium Risk,,
S09669,24.0,20.0,83.33333333333334,Safe,Low Risk,,
S09670,23.0,14.0,60.86956521739131,Shortage,Medium Risk,,
S09671,32.0,20.0,62.5,Shortage,Medium Risk,,
S09672,29.0,20.0,68.96551724137932,Shortage,Medium Risk,,
S09673,34.0,22.0,64.70588235294117,Shortage,Medium Risk,,
S09674,34.0,25.0,73.52941176470588,Shortage,Medium Risk,,
S09675,33.0,21.0,63.63636363636363,Shortage,Medium Risk,,
S09676,31.0,20.0,64.51612903225806,Shortage,Medium Risk,,
S09677,28.0,17.0,60.71428571428571,Shortage,Medium Risk,,
S09678,26.0,15.0,57.692307692307686,Shortage,Medium Risk,,
S09679,31.0,21.0,67.74193548387096,Shortage,Medium Risk,,
S09680,34.0,21.0,61.76470588235294,Shortage,Medium Risk,,
S09681,39.0,25.0,64.1025641025641,Shortage,Medium Risk,,
S09682,35.0,20.0,57.14285714285714,Shortage,Medium Risk,,
S09683,24.0,17.0,70.83333333333334,Shortage,Medium Risk,,
S09684,39.0,27.0,69.23076923076923,Shortage,Medium Risk,,
S09685,27.0,19.0,70.37037037037037,Shortage,Medium Risk,,
S09686,32.0,22.0,68.75,Shortage,Medium Risk,,
S09687,31.0,21.0,67.74193548387096,Shortage,Medium Risk,,
S09688,36.0,23.0,63.888888888888886,Shortage,Medium Risk,,
S09689,32.0,21.0,65.625,Shortage,Medium Risk,,
S09690,39.0,25.0,64.1025641025641,Shortage,Medium Risk,,
S09691,30.0,17.0,56.66666666666666,Shortage,Medium Risk,,
S09692,30.0,19.0,63.33333333333333,Shortage,Medium Risk,,
S09693,32.0,23.0,71.875,Shortage,Medium Risk,,
S09694,41.0,25.0,60.97560975609756,Shortage,Medium Risk,,
S09695,27.0,18.0,66.66666666666666,Shortage,Medium Risk,,
S09696,24.0,16.0,66.66666666666666,Shortage,Medium Risk,,
S09697,33.0,21.0,63.63636363636363,Shortage,Medium Risk,,
S09698,32.0,21.0,65.625,Shortage,Medium Risk,,
S09699,25.0,18.0,72.0,Shortage,Medium Risk,,
S09700,34.0,21.0,61.76470588235294,Shortage,Medium Risk,,
S09701,30.0,19.0,63.33333333333333,Shortage,Medium Risk,,
S09702,31.0,24.0,77.41935483870968,Safe,Low Risk,,
S09703,24.0,13.0,54.16666666666666,Shortage,Medium Risk,,
S09704,35.0,22.0,62.85714285714285,Shortage,Medium Risk,,
S09705,26.0,20.0,76.92307692307693,Safe,Low Risk,,
S09706,36.0,22.0,61.11111111111112,Shortage,Medium Risk,,
S09707,27.0,17.0,62.96296296296296,Shortage,Medium Risk,,
S09708,29.0,16.0,55.172413793103445,Shortage,Medium Risk,,
S09709,27.0,17.0,62.96296296296296,Shortage,Medium Risk,,
S09710,35.0,22.0,62.85714285714285,Shortage,Medium Risk,,
S09711,32.0,17.0,53.125,Shortage,Medium Risk,,
S09712,26.0,17.0,65.38461538461539,Shortage,Medium Risk,,
S09713,25.0,17.0,68.0,Shortage,Medium Risk,,
S09714,36.0,20.0,55.55555555555556,Shortage,Medium Risk,,
S09715,26.0,18.0,69.23076923076923,Shortage,Medium Risk,,
S09716,29.0,18.0,62.06896551724138,Shortage,Medium Risk,,
S09717,25.0,15.0,60.0,Shortage,Medium Risk,,
S09718,31.0,20.0,64.51612903225806,Shortage,Medium Risk,,
S09719,29.0,18.0,62.06896551724138,Shortage,Medium Risk,,
S09720,24.0,15.0,62.5,Shortage,Medium Risk,,
S09721,37.0,30.0,81.08108108108108,Safe,Low Risk,,
S09722,27.0,17.0,62.96296296296296,Shortage,Medium Risk,,
S09723,45.0,32.0,71.11111111111111,Shortage,Medium Risk,,
S09724,31.0,20.0,64.51612903225806,Shortage,Medium Risk,,
S09725,32.0,16.0,50.0,Shortage,Medium Risk,,
S09726,24.0,14.0,58.333333333333336,Shortage,Medium Risk,,
S09727,31.0,17.0,54.83870967741935,Shortage,Medium Risk,,
S09728,26.0,20.0,76.92307692307693,Safe,Low Risk,,
S09729,29.0,16.0,55.172413793103445,Shortage,Medium Risk,,
S09730,30.0,14.0,46.66666666666666,Shortage,High Risk,,
S09731,33.0,24.0,72.72727272727273,Shortage,Medium Risk,,
S09732,33.0,21.0,63.63636363636363,Shortage,Medium Risk,,
S09733,29.0,21.0,72.41379310344827,Shortage,Medium Risk,,
S09734,23.0,16.0,69.56521739130434,Shortage,Medium Risk,,
S09735,33.0,21.0,63.63636363636363,Shortage,Medium Risk,,
S09736,37.0,18.0,48.64864864864865,Shortage,High Risk,,
S09737,33.0,20.0,60.60606060606061,Shortage,Medium Risk,,
S09738,26.0,12.0,46.15384615384615,Shortage,High Risk,,
S09739,31.0,19.0,61.29032258064516,Shortage,Medium Risk,,
S09740,41.0,25.0,60.97560975609756,Shortage,Medium Risk,,
S09741,27.0,16.0,59.25925925925925,Shortage,Medium Risk,,
S09742,32.0,18.0,56.25,Shortage,Medium Risk,,
S09743,20.0,14.0,70.0,Shortage,Medium Risk,,
S09744,26.0,15.0,57.692307692307686,Shortage,Medium Risk,,
S09745,22.0,13.0,59.09090909090909,Shortage,Medium Risk,,
S09746,36.0,19.0,52.77777777777778,Shortage,Medium Risk,,
S09747,29.0,19.0,65.51724137931035,Shortage,Medium Risk,,
S09748,23.0,18.0,78.26086956521739,Safe,Low Risk,,
S09749,34.0,19.0,55.88235294117647,Shortage,Medium Risk,,
S09750,29.0,22.0,75.86206896551724,Safe,Low Risk,,
S09751,38.0,23.0,60.526315789473685,Shortage,Medium Risk,,
S09752,29.0,20.0,68.96551724137932,Shortage,Medium Risk,,
S09753,30.0,18.0,60.0,Shortage,Medium Risk,,
S09754,28.0,14.0,50.0,Shortage,Medium Risk,,
S09755,23.0,17.0,73.91304347826086,Shortage,Medium Risk,,
S09756,35.0,22.0,62.85714285714285,Shortage,Medium Risk,,
S09757,22.0,13.0,59.09090909090909,Shortage,Medium Risk,,
S09758,20.0,15.0,75.0,Safe,Low Risk,,
S09759,24.0,13.0,54.16666666666666,Shortage,Medium Risk,,
S09760,32.0,13.0,40.625,Shortage,High Risk,,
S09761,32.0,19.0,59.375,Shortage,Medium Risk,,
S09762,25.0,12.0,48.0,Shortage,High Risk,,
S09763,29.0,16.0,55.172413793103445,Shortage,Medium Risk,,
S09764,24.0,15.0,62.5,Shortage,Medium Risk,,
S09765,21.0,12.0,57.14285714285714,Shortage,Medium Risk,,
S09766,33.0,19.0,57.57575757575758,Shortage,Medium Risk,,
S09767,35.0,19.0,54.285714285714285,Shortage,Medium Risk,,
S09768,24.0,15.0,62.5,Shortage,Medium Risk,,
S09769,30.0,20.0,66.66666666666666,Shortage,Medium Risk,,
S09770,23.0,17.0,73.91304347826086,Shortage,Medium Risk,,
S09771,36.0,24.0,66.66666666666666,Shortage,Medium Risk,,
S09772,28.0,17.0,60.71428571428571,Shortage,Medium Risk,,
S09773,24.0,15.0,62.5,Shortage,Medium Risk,,
S09774,25.0,12.0,48.0,Shortage,High Risk,,
S09775,41.0,24.0,58.53658536585365,Shortage,Medium Risk,,
S09776,31.0,20.0,64.51612903225806,Shortage,Medium Risk,,
S09777,21.0,14.0,66.66666666666666,Shortage,Medium Risk,,
S09778,30.0,15.0,50.0,Shortage,Medium Risk,,
S09779,35.0,27.0,77.14285714285715,Safe,Low Risk,,
S09780,35.0,22.0,62.85714285714285,Shortage,Medium Risk,,
S09781,33.0,16.0,48.48484848484848,Shortage,High Risk,,
S09782,32.0,21.0,65.625,Shortage,Medium Risk,,
S09783,25.0,10.0,40.0,Shortage,High Risk,,
S09784,25.0,17.0,68.0,Shortage,Medium Risk,,
S09785,26.0,14.0,53.84615384615385,Shortage,Medium Risk,,
S09786,27.0,19.0,70.37037037037037,Shortage,Medium Risk,,
S09787,28.0,12.0,42.85714285714285,Shortage,High Risk,,
S09788,27.0,15.0,55.55555555555556,Shortage,Medium Risk,,
S09789,33.0,27.0,81.81818181818183,Safe,Low Risk,,
S09790,31.0,19.0,61.29032258064516,Shortage,Medium Risk,,
S09791,32.0,25.0,78.125,Safe,Low Risk,,
S09792,35.0,24.0,68.57142857142857,Shortage,Medium Risk,,
S09793,27.0,18.0,66.66666666666666,Shortage,Medium Risk,,
S09794,30.0,23.0,76.66666666666667,Safe,Low Risk,,
S09795,25.0,15.0,60.0,Shortage,Medium Risk,,
S09796,32.0,21.0,65.625,Shortage,Medium Risk,,
S09797,27.0,19.0,70.37037037037037,Shortage,Medium Risk,,
S09798,33.0,18.0,54.54545454545454,Shortage,Medium Risk,,
S09799,31.0,18.0,58.06451612903226,Shortage,Medium Risk,,
S09800,33.0,19.0,57.57575757575758,Shortage,Medium Risk,,
S09801,33.0,24.0,72.72727272727273,Shortage,Medium Risk,,
S09802,29.0,17.0,58.620689655172406,Shortage,Medium Risk,,
S09803,33.0,14.0,42.42424242424242,Shortage,High Risk,,
S09804,25.0,12.0,48.0,Shortage,High Risk,,
S09805,26.0,19.0,73.07692307692307,Shortage,Medium Risk,,
S09806,25.0,18.0,72.0,Shortage,Medium Risk,,
S09807,27.0,20.0,74.07407407407408,Shortage,Medium Risk,,
S09808,25.0,19.0,76.0,Safe,Low Risk,,
S09809,30.0,20.0,66.66666666666666,Shortage,Medium Risk,,
S09810,29.0,16.0,55.172413793103445,Shortage,Medium Risk,,
S09811,35.0,24.0,68.57142857142857,Shortage,Medium Risk,,
S09812,30.0,20.0,66.66666666666666,Shortage,Medium Risk,,
S09813,22.0,18.0,81.81818181818183,Safe,Low Risk,,
S09814,28.0,20.0,71.42857142857143,Shortage,Medium Risk,,
S09815,21.0,14.0,66.66666666666666,Shortage,Medium Risk,,
S09816,23.0,15.0,65.21739130434783,Shortage,Medium Risk,,
S09817,27.0,18.0,66.66666666666666,Shortage,Medium Risk,,
S09818,24.0,10.0,41.66666666666667,Shortage,High Risk,,
S09819,21.0,13.0,61.90476190476191,Shortage,Medium Risk,,
S09820,22.0,10.0,45.45454545454545,Shortage,High Risk,,
S09821,37.0,25.0,67.56756756756756,Shortage,Medium Risk,,
S09822,27.0,14.0,51.85185185185185,Shortage,Medium Risk,,
S09823,39.0,18.0,46.15384615384615,Shortage,High Risk,,
S09824,27.0,13.0,48.14814814814815,Shortage,High Risk,,
S09825,35.0,21.0,60.0,Shortage,Medium Risk,,
S09826,39.0,29.0,74.35897435897436,Shortage,Medium Risk,,
S09827,35.0,19.0,54.285714285714285,Shortage,Medium Risk,,
S09828,20.0,13.0,65.0,Shortage,Medium Risk,,
S09829,26.0,16.0,61.53846153846154,Shortage,Medium Risk,,
S09830,26.0,12.0,46.15384615384615,Shortage,High Risk,,
S09831,30.0,20.0,66.66666666666666,Shortage,Medium Risk,,
S09832,26.0,16.0,61.53846153846154,Shortage,Medium Risk,,
S09833,26.0,15.0,57.692307692307686,Shortage,Medium Risk,,
S09834,33.0,21.0,63.63636363636363,Shortage,Medium Risk,,
S09835,35.0,20.0,57.14285714285714,Shortage,Medium Risk,,
S09836,25.0,13.0,52.0,Shortage,Medium Risk,,
S09837,36.0,23.0,63.888888888888886,Shortage,Medium Risk,,
S09838,36.0,22.0,61.11111111111112,Shortage,Medium Risk,,
S09839,40.0,23.0,57.49999999999999,Shortage,Medium Risk,,
S09840,30.0,18.0,60.0,Shortage,Medium Risk,,
S09841,32.0,21.0,65.625,Shortage,Medium Risk,,
S09842,30.0,15.0,50.0,Shortage,Medium Risk,,
S09843,33.0,15.0,45.45454545454545,Shortage,High Risk,,
S09844,32.0,13.0,40.625,Shortage,High Risk,,
S09845,30.0,22.0,73.33333333333333,Shortage,Medium Risk,,
S09846,23.0,15.0,65.21739130434783,Shortage,Medium Risk,,
S09847,38.0,26.0,68.42105263157895,Shortage,Medium Risk,,
S09848,24.0,19.0,79.16666666666666,Safe,Low Risk,,
S09849,35.0,26.0,74.28571428571429,Shortage,Medium Risk,,
S09850,26.0,14.0,53.84615384615385,Shortage,Medium Risk,,
S09851,30.0,19.0,63.33333333333333,Shortage,Medium Risk,,
S09852,29.0,14.0,48.27586206896552,Shortage,High Risk,,
S09853,31.0,18.0,58.06451612903226,Shortage,Medium Risk,,
S09854,29.0,20.0,68.96551724137932,Shortage,Medium Risk,,
S09855,35.0,28.0,80.0,Safe,Low Risk,,
S09856,33.0,21.0,63.63636363636363,Shortage,Medium Risk,,
S09857,32.0,17.0,53.125,Shortage,Medium Risk,,
